,o1s,o2s,fitness,inlier_rmse,corr_set_size_icp,num_corrs_teaser,chamfer_distance,frag1_size,frag2_size,transf_teaser,transf_icp,rot_teaser,tra_teaser
3,1,1,1.0,0.004754862440869637,811,307,0.004881342466482086,2900,5780,"[[ 0.97283191  0.17244282 -0.15447184  0.49539509]
 [-0.13490525  0.96448551  0.22708649  0.52794047]
 [ 0.18814529 -0.20007793  0.96154572  0.4751876 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.97132479  0.17215788 -0.16398116  0.48858701]
 [-0.13235515  0.96448462  0.22858595  0.53118122]
 [ 0.19751018 -0.20032745  0.9596138   0.47886616]
 [ 0.          0.          0.          1.        ]]","[[ 0.97283191  0.17244282 -0.15447184]
 [-0.13490525  0.96448551  0.22708649]
 [ 0.18814529 -0.20007793  0.96154572]]",[0.49539509 0.52794047 0.4751876 ]
